ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
765,,America is where the Planned Parenthood shooter was too insane to stand trial for murder but not too insane to legally buy semi automatics.  #RoeVWade,"America,Planned Parenthood;","America,Planned Parenthood;",,JYLaven
766,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,Leehowells2
767,,Food for thought,,,,luluownsmyheart
768,"RoeVWade, RoeVsWade",Do you remember when Joe Biden voted to allow states to overturn Roe v Wade? I sure do. #RoeVWade #RoeVsWade #AlabamaBoycott #GeorgiaBoycott #WednesdayWisdom,Roe v Wade;;,Roe v Wade;;,,bushido49ers
769,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,lianne1017
770,RoeVWade,"The Supreme Court said in #RoeVWade that every American woman's right to privacy—their right to choose—is ""fundamental."" It is a civil right.

Taking away that freedom—as the #AlabamaAbortionBan does—is not only illegal, it is an attempt to drag us backwards. #WeWontGoBack","Supreme Court,American;;;","Supreme Court,American;;;",,dlaquarabbit
771,,"@funder If women have to watch anti-abortion videos before getting an Abortion, then men should have to watch autopsy videos of gun shot victims before purchasing a gun. #WomensRightsAreHumanRights  #RoeVWade #WednesdayWisdom ",Abortion;,;,,dyannleroy
772,,“Step 1 was to get Brett Kavanaugh appointed to the Supreme Court. Step 2 was to enact multiple laws in multiple states so that they could work their way up the appeals process. Step 3 is Kavanaugh paying back all of the favors it took to get him appointed.”,"Brett Kavanaugh,Supreme Court;;Kavanaugh;","Brett Kavanaugh,Supreme Court;;Kavanaugh;",,vavmark
773,,"This attack on women's health and freedom is an abomination. 

To my fellow males: THIS IS OUR FIGHT TOO. STEP UP.

#Abortion #RoeVWade #Alabama ",;;,;;,,VHodgeAuthor
774,RoeVWade,"The attack on women’s bodies is real. We aren’t going to be silent. 

Our voices will be heard. 

✊🏾✊✊🏻✊🏼✊🏽✊🏿

#RoeVWade ",;;;;,;;;;,,richrake
775,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,zteca72
776,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,Durrtydoesit
777,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,144tzer
778,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,newcaligirl07
779,"tRumpsAmerica, RoeVWade","#tRumpsAmerica is returning us to the dark ages.
tRump cultists are waging full scale war against women's rights  #RoeVWade.
Alabama is just the latest regressive tRump cultist state to join the war.
We sane liberals must take our country while there's something left to salvage. ",";tRump;Alabama,tRump;liberals",";tRump;Alabama,tRump;liberals",,Unconquerable
780,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,aprilmayjuneeee
781,,"It's about Evangelical men believing women aren't allowed to enjoy sex, that is only mans right! This is punishment for women who dare enjoy sex! Totally ignore the FACT women were created with a clitoris! ",Evangelical;;clitoris,Evangelical;;clitoris,,gin9909
782,,"Basic health care includes safe, legal Abortion. Alabama’s backdoor Abortion ban is an unconstitutional attack on women—an attack happening all across America. Let’s be very clear: We’re going to fight this ban and defend #RoeVWade. And we’ll win. ","Abortion;Alabama,Abortion",";Alabama,",,jocowboys87
783,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,clwallaceSR
784,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,TallMammals
785,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,whec65
786,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party,Republican Party,,suki3hunna
787,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,ryanestabrooks
788,"abortions, Alabama, RoeVWade",Here are the 25 white men who voted to ban #abortions in #Alabama as part of their effort to overturn #RoeVWade. Last time a pasty bunch of dudes repugnantly enforce their will upon the bodies of others we had the Battle of Winterfell.,;Battle of Winterfell,;Battle of Winterfell,,storyabouthanna
789,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,mamabearDem
790,,@ChrisCuomo exactly ⬇️,,,,politirft
791,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,PilarJaimeArtea
792,"RoeVWade, Alabama","If Jesus was in America we’d all have healthcare, not banning abortions. #RoeVWade #Alabama ","Jesus,America","Jesus,America",,bakerlarry84
793,RoeVWade,"The Supreme Court said in #RoeVWade that every American woman's right to privacy—their right to choose—is ""fundamental."" It is a civil right.

Taking away that freedom—as the #AlabamaAbortionBan does—is not only illegal, it is an attempt to drag us backwards. #WeWontGoBack","Supreme Court,American;;;","Supreme Court,American;;;",,TheCourtJamison
794,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,RoadRibbon
795,"professional, website, WednesdayWisdom","Make your high-quality #professional or business #website
     Order Now: 
#WednesdayWisdom #ConsciousKindness #StartupChats #UofTFieldDay #WinnipegGeneralStrike #RoeVWade #AlabamaAbortionBan #AlabamaSenate Joe Douglas",;;,;;,"http://bit.ly/2HsPYmL, https://twitter.com/i/web/status/1128733789478219776",CoderMehediH
796,,"If you hate slavery, don’t own one. ",,,https://twitter.com/faithdellene/status/1128655978872832000,SonofArpad
797,,Don’t look away from who is trying to turn back the clock on our basic human rights. Women are coming for these seats.  #Alabama #RoevWade,;;,;;,,TallMammals
798,,"GP ""If you deny climate science is real, stop telling us you care about Frosted Flakes."" &lt;= equally coherent statement ",GP,GP,,GoodBoy10204293
799,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,ChelsDiesel
800,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,vallari01
801,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,o_shailynn
802,,"Alabama rapists thank the state GOP for finally giving every one of them the option to pick the mother of their next child.   
#RoevWade","Alabama,GOP;","Alabama,GOP;",,kdridout
803,"nsfw, sexy, adult, pornhub, xxxvideos, anal, sloppy, slut, fuck","user: Unknown

*Watch More*: 

#nsfw #sexy #adult #pornhub #xxxvideos #anal #sloppy #slut #fuck #teen #xxx #teenie #cute #sexy #amateur #boobs #Rough #ass #teenie #ahegao #ahegaogirl #facefuck #anime #cosplay #cosplayergirl #gase #morty #RoeVWade ",;;,;;,https://dailyahegao.blogspot.com/2019/01/20-minutes-of-pure-ahegao.html,RamonOllervide4
804,"Alabama, RoevWade, AlabamaAbortionBan",@NARAL These 25 white guys voted to ban abortion in #Alabama. #RoevWade #AlabamaAbortionBan - banned for rape and incest as well.,;;,;;,https://twitter.com/i/web/status/1128733796151582721,WakeUp2News
805,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,tpham26863223
806,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,cbabersg
807,ROEVWADE,#ROEVWADE is about PRIVACY  and MY MEDICAL Needs AND IT'S JUST AS IMPORTANT TO ME As your FKING 2ND AMENDMENT ... See you at the battlefield !!!,;,;,,ll65
808,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,thousandfabrics
809,,"Imagine this. 
Child stalked. 12 yo child raped.
The law refuses an Abortion. 
Rapist of child gets joint custody of child's child. 
Child grows up having forced connection to her rapist. 
Child grows up with father rapist.
Stop the attacks on #RoeVWade
",;;;Abortion;;;;,;;;;;;;,,alphaaddison
810,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,GhoulofUpstate
811,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,JoyMitc12712055
812,"HB314, RoeVWade, AbortionIsHealthcare","Make no mistake, Alabama's #HB314 is a direct attack on #RoeVWade. #AbortionIsHealthcare and we must all fight to #StopTheBans! ",,,,StormyBluePup
813,,"Alabama rapists thank the state GOP for finally giving every one of them the option to pick the mother of their next child.   
#RoevWade","Alabama,GOP;","Alabama,GOP;",,karinmpersson
814,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,umbrellaskillu
815,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,Buddyboybudbud
816,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,suki3hunna
817,,one can only hope so,,,,TradNationalist
818,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,emsguybob
819,,"Rape, incest, and a threat to the life of the mother account for less than 1% of abortions annually. ",,,,Ellen_C_Matthew
820,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,hopefulgranny
821,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,LauraTalbott
822,,"Imagine this. 
Child stalked. 12 yo child raped.
The law refuses an Abortion. 
Rapist of child gets joint custody of child's child. 
Child grows up having forced connection to her rapist. 
Child grows up with father rapist.
Stop the attacks on #RoeVWade
",;;Abortion;;;;,;;;;;;,,edi_from770
823,,"What's all the fuss? U can still get an ""Abortion"" in Alabama. Just wait until your kid is school age and leave it in the hands of classroom shooters there. #NRAIsATerroristOrganization #BoycottAlabama #RoeVWade #WomensRightsAreHumanRights #AlabamaHatesWomen #AlabamaAbortionBan",";Abortion,Alabama;;",";,Alabama;;",,rog3r_d
824,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,wkayed57
825,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,newswhore
826,"RoeVWade, BrettKavanaugh","With abortion law in Alabama, You are witnessing the Republican party attack on  #RoeVWade .  #BrettKavanaugh is smirking.  #WomensRightsAreHumanRights ","Alabama,Republican Party;","Alabama,Republican Party;",https://twitter.com/i/web/status/1128733822156181506,LenBottone
827,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,tavlesh
828,,"Alabama reaches a new, deeply unconstitutional low. Abortion is not a crime, it is a medical procedure, a constitutional right,  above all else, a choice for women to make without government interference. We’ll never stop fighting for women to have control over their own bodies. ",Alabama;Abortion,Alabama;,,WoodwardWoodw11
829,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,loloswagg26
830,"AlabamaSenate, RoeVWade","Hey #AlabamaSenate - if you still deny climate science is real, stop telling us you care about the unborn.
#RoeVWade",;,;,,justtaffy
831,PPsellsbabyparts,"100% of babies do.
#PPsellsbabyparts ",;,;,https://twitter.com/PPact/status/1128667874644590593,planetsarastro
832,,"Basic health care includes safe, legal Abortion. Alabama’s backdoor Abortion ban is an unconstitutional attack on women—an attack happening all across America. Let’s be very clear: We’re going to fight this ban and defend #RoeVWade. And we’ll win. ","Abortion;Alabama,Abortion",";Alabama,",,sallyvanzandt1
833,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,LaurquiW
834,,"I'm still waiting for crusader for women's rights, Ivanka Trump to rebuke Alabama lawmakers. Has anyone heard from her, or is she doing what she usually does when women's rights are under assault — which is go into hiding. #AlabamaAbortionBan #RoeVWade #WomensRightsAreHumanRights ","Ivanka Trump,Alabama;;","Ivanka Trump,Alabama;;",,suki3hunna
835,,Fuck these politicians--vote them out!,,,,cruzzer33
836,,Don’t look away from who is trying to turn back the clock on our basic human rights. Women are coming for these seats.  #Alabama #RoevWade,;,;,,dumptrump68
837,,Don’t look away from who is trying to turn back the clock on our basic human rights. Women are coming for these seats.  #Alabama #RoevWade,;,;,,PearceDarin
838,,"please take two minutes to read this, it’s incredibly important and pertinent to what’s happening in several states. the weight of the legislation that’s being passed needs to be realized. #RoeVWade ",;,;,,b00kingIT
839,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,skywaker9
840,,"Alabama rapists thank the state GOP for finally giving every one of them the option to pick the mother of their next child.   
#RoevWade","Alabama,GOP;","Alabama,GOP;",,GlennLibby
841,,"Basic health care includes safe, legal Abortion. Alabama’s backdoor Abortion ban is an unconstitutional attack on women—an attack happening all across America. Let’s be very clear: We’re going to fight this ban and defend #RoeVWade. And we’ll win. ","Abortion;Alabama,Abortion",";Alabama,",,lookatmyora
842,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,ReluctantActvst
843,,The Left's phony baloney as usual,,,https://twitter.com/TimRunsHisMouth/status/1128717527700443136,Rashad24Harris
844,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party,Republican Party,,b00kingIT
845,RoeVWade,"If a woman dies during childbirth, then the man who orgasmed inside her should be charged with murder. #RoeVWade",;,;,,Charta_77
846,RoeVWade,"I’ve rewritten tweets on the AL abortion bill four times.

#RoeVWade is the law of the land. It’s about medical  bodily autonomy, NOT just Abortion.

The precedent set is dangerous for EVERYBODY if AL doesn’t overturn this bill. NOT. JUST. WOMEN.","AL,abortion;;Abortion;AL;;;","AL,;;;AL;;;",,br_suchislife
847,"Alabama, alabamaabortionlaw","2019: A bunch of white men just banned Abortion in #Alabama #alabamaabortionlaw 
1973: a picture of who gave us #RoeVWade ",Abortion;,;,,jaymebeth06
848,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,logang2695
849,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party,Republican Party,,RunDexterRun
850,,Alabama’s abortion ban is a cruel and blatant attack on women—and it is part of a larger effort by extreme politicians to roll back #RoevWade. I’m going to fight these attacks every step of the way and I know women and men across the country are too.,"Alabama, abortion;","Alabama, ;",,lisavena1
851,,"I wonder how these 25 Republican men would feel if a bunch of Congresswomen introduced legislation that required all men to get vasectomies. 🤔

#ERANow #Alabama #AlabamaAbortionBan #AlabamaHatesWomen #RoeVWade #WomensRightsAreHumanRights #WednesdayWisdom ","Republican,Congresswomen","Republican,Congresswomen",,euniebelle
852,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,SydneyBristol2
853,RoeVWade,"Impeach Brett Kavanaugh. 

He lied under oath. 

At a minimum. 

#RoeVWade",Brett Kavanaugh;;,Brett Kavanaugh;;,,KarenGarvey71
854,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,VahramMateosian
855,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,AnnaWal68301814
856,RoeVWade,@canadiandaws83 @mrusche_2go Abortion is legal in USA. #RoeVWade,"Abortion,USA;",",USA;",,owlychick
857,,"please take two minutes to read this, it’s incredibly important and pertinent to what’s happening in several states. the weight of the legislation that’s being passed needs to be realized. #RoeVWade ",;;,;;,,Luciazaralethe
858,"RoeVWade, Alabama","If Jesus was in America we’d all have healthcare, not banning abortions. #RoeVWade #Alabama ","Jesus,America;","Jesus,America;",,d_flor__
859,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,holtmapa
860,,Alabama’s abortion ban is a cruel and blatant attack on women—and it is part of a larger effort by extreme politicians to roll back #RoevWade. I’m going to fight these attacks every step of the way and I know women and men across the country are too.,"Alabama,abortion;","Alabama,;",,StormyBluePup
861,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,kaseyklimo
862,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,pfrusso
863,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,zac_mendozaa
864,RoeVWade,"If a woman dies during childbirth, then the man who orgasmed inside her should be charged with murder. #RoeVWade",;,;,,suki3hunna
865,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,SZG220
866,"AlabamaAbortionBan, RoevWade",The #AlabamaAbortionBan has the pro-abortion crowd running scared because they know the days of #RoevWade are numbered! We will abolish Abortion!,;Abortion,;,,Lampasvlad
867,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,TylerDeRosia
868,,"Doctor with a uterus, here. Since when has an all-female panel voted on men’s access to erectile dysfunction meds⁉️

Since NEVER.🙄

The same should go for an all-male panel voting on women’s reproductive rights‼️

#RoeVWade ",uterus;;;;,;;;;,,MaryFabulous3
869,RoeVWade,"If a woman dies during childbirth, then the man who orgasmed inside her should be charged with murder. #RoeVWade",,,,pizzaratvevo
870,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,cniecy13
871,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,brisasultra
872,RoeVWade,Reminder: Roe herself DESPERATELY wanted to see #RoeVWade overturned. (But Planned Parenthood won’t want us to know that),Roe;Planned Parenthood,Roe;Planned Parenthood,,Rashad24Harris
873,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,storyabouthanna
874,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,yourfavcrazy
875,,Alabama’s abortion ban is a cruel and blatant attack on women—and it is part of a larger effort by extreme politicians to roll back #RoevWade. I’m going to fight these attacks every step of the way and I know women and men across the country are too.,"Alabama,abortion;","Alabama,;",,vivellen
876,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,LeslieKurianski
877,,America is where the Planned Parenthood shooter was too insane to stand trial for murder but not too insane to legally buy semi automatics.  #RoeVWade,"America,Planned Parenthood;","America,Planned Parenthood;",,logang2695
878,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,hawke___
879,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,gtorgun
880,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,zteca72
881,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party,Republican Party,,sedition3
882,RoeVWade,"The attack on women’s bodies is real. We aren’t going to be silent. 

Our voices will be heard. 

✊🏾✊✊🏻✊🏼✊🏽✊🏿

#RoeVWade ",;;;;,;;;;,,AtlantaMarch
883,,"Rape, incest, and a threat to the life of the mother account for less than 1% of abortions annually. ",,,,Stephaniesnedd2
884,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,HolyFool85
885,,"If someone prevents a child's Abortion, and then refuses to make sure that child lives free of poverty, and then punishes that child as an adult for crimes born of poverty to the point of even supporting death sentences, that someone isn't only anti-life, they're cruel. #RoeVWade",Abortion;,;,,MartineSetsaas
886,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,nancycars
887,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,traciegirl6
888,,America is where the Planned Parenthood shooter was too insane to stand trial for murder but not too insane to legally buy semi automatics.  #RoeVWade,"America,Planned Parenthood;","America,Planned Parenthood;",,suki3hunna
889,,"please take two minutes to read this, it’s incredibly important and pertinent to what’s happening in several states. the weight of the legislation that’s being passed needs to be realized. #RoeVWade ",;,;,,nich0lasille
890,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,gloloh
891,ShariaLaw,"Alright, let's organize. This is a catastrophe. I thought we banned #ShariaLaw and now we have something straight from the #Taliban book! #Talibangelists ",;;;,;;;,,bandersdavidson
892,,"Alabama reaches a new, deeply unconstitutional low. Abortion is not a crime, it is a medical procedure, a constitutional right,  above all else, a choice for women to make without government interference. We’ll never stop fighting for women to have control over their own bodies. ",Alabama;Abortion,Alabama;,,Lumiere_Pacific
893,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,heathertromble1
894,,"Doctor with a uterus, here. Since when has an all-female panel voted on men’s access to erectile dysfunction meds⁉️

Since NEVER.🙄

The same should go for an all-male panel voting on women’s reproductive rights‼️

#RoeVWade ",uterus;;;;,;;;;,,Content_Retired
895,,"I'm still waiting for crusader for women's rights, Ivanka Trump to rebuke Alabama lawmakers. Has anyone heard from her, or is she doing what she usually does when women's rights are under assault — which is go into hiding. #AlabamaAbortionBan #RoeVWade #WomensRightsAreHumanRights ","Ivanka Trump,Alabama;;","Ivanka Trump,Alabama;;",,PhilBingham4
896,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party,Republican Party,,EleshN0rn
897,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,lap346
898,,"I say this to the women in Alabama and all over the world:

💯 I am white
💯 I am old
💯 I am a man
💯 I am disgusted by us
💯 I will spend the rest of my life fighting the #GOP

AND-I-AM-WITH-YOU 💯

#RoeVWade #GOPCruelty #VoteBlueToSaveAmerica #ImWithHer #WednesdayWisdom ",;;;;;;;,;;;;;;;,,mimix3
899,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,luhn_e
900,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,clark347
