ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
5551,BillNye,"@BillNye go get laid dude, you’re on the verge of a breakdown #BillNye",,,,ConArtistScan
5552,"MondayMotivation, Beilein, Cavs, Trending",Check out Viking Beer Stein Collectible  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,Viking Beer Stein Collectible,Viking Beer Stein Collectible,"https://www.ebay.com/ulk/itm/254220509862, https://twitter.com/i/web/status/1128023083124703233",nateglasgow
5553,"BillNye, WakeUp, ThePlanetIsOnFire, ClimateChange","#BillNye has HAD IT will our stupidity. And he's right. As usual.
#WakeUp #ThePlanetIsOnFire #ClimateChange #ClimateChangeIsReal",;;;,;;;,https://twitter.com/i/web/status/1128023102112313345,Annalee_Perez
5554,"GlobalWarming, billnye",Bill Nye appeared on Last Week Tonight with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight,John Oliver;","Bill Nye, ,John Oliver;",,julestw9
5555,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;;Global Warming,;Chicago;;;,,royaIseb
5556,"MondayMotivation, Beilein, Cavs, Trending",Check out Deer Foot Sword Collectible  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2 #lol,Deer Foot Sword Collectible,Deer Foot Sword Collectible,"https://www.ebay.com/ulk/itm/254220514679, https://twitter.com/i/web/status/1128023162673926146",nateglasgow
5557,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;;global warming,;Chicago;;;,,CraigsMegs
5558,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;;global warming,;Chicago;;;,,banas883
5559,,"Explain to Vegans that want to eat lots of Plant Protein, plants need lots of CO2 to grow!
Real Science says Earth's Plants need more CO2...
Perfect we get more Oxygen!

I'll send my bill.

@realDonaldTrump
@UNFCCC 
@NASAClimate 
@nytclimate
@AOC 
@SenSanders 
@SpeakerPelosi","Vegans,Plant Protein,CO2;Earth,CO2;Oxygen;;",,https://twitter.com/i/web/status/1128023177521770496,restore_US_now
5560,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;global warming,;Chicago;;,,XavyDur
5561,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,teokee
5562,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,poweroftruth7
5563,,"Check out Chicago Cubs Zombie Figurine Stuffed Fan Hand, Cubs Key Chain  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2",Chicago Cubs,Chicago Cubs,"https://www.ebay.com/ulk/itm/254220543707, https://twitter.com/i/web/status/1128023332534849539",nateglasgow
5564,MobileInitiative,"Gab our exclusive #MobileInitiative playing cards at the @PayPal booth before they're gone! Learn more about our Magento community initiative here and join us as we race to close to #mobile conversion gap! 
#Billions #BillNye #OliverFlesch #DorisDay #XMen ",;Magento;,;Magento;,https://twitter.com/i/web/status/1128023459706036225,MahfuzTushar3
5565,,Check out Greenbay Packers Collectibles NFL Football NFC North Aaron Rodgers  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #DarkPhoenix  #NBAPlayoffs #EverybodyIn #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,"Greenbay Packers Collectible, NFL Football NFC North Aaron Rodgers","Greenbay Packers Collectible, NFL Football NFC North Aaron Rodgers","https://www.ebay.com/ulk/itm/254220550077, https://twitter.com/i/web/status/1128023508880117763",nateglasgow
5566,,"I hope I'll die before it happens or I'll become a 5th horsemen ""The Punisher of the ignorant assholes"".",Punisher,Punisher,,YouGetItRight
5567,"DorisDay, BillNye, turkeypurge",#DorisDay #BillNye #turkeypurge I cannot believe all this happening in Turkey,Turkey,Turkey,,AllenChase01
5568,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about climate change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;climate change;;NSFW,;;;;,,JGanos
5569,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,SpringsRaff
5570,,"Check out Three 3 Stooges 20"" Moe, Larry, Curly Dolls 1996 TV Pals Spumco Replica Vintage  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2",,,"https://www.ebay.com/ulk/itm/254220585537, https://twitter.com/i/web/status/1128023643529928706",nateglasgow
5571,"DorisDay, Pilipinas, Eleksiyon2019, DorisDay, あなたの心の純白, FelizLunes",How girls be when you ask them where they wanna eat  #DorisDay #Pilipinas #Eleksiyon2019 #DorisDay #あなたの心の純白 #FelizLunes #Halalan2019 #心の純白度 #Philippines #Revilla #XMenDay #BillNye #VivoElFutbolConCafam #İstanbulaHayırlıOlsun #EşitAFile #MahkumEvine #senneymişsin,,,,3N2XJ0Fzz
5572,"MondayMotivation, Beilein, Cavs",Check out Handcrafted Wooden Dresser Top Organizer  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette,,,"https://www.ebay.com/ulk/itm/254220606654, https://twitter.com/i/web/status/1128023704083025928",nateglasgow
5573,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,charliemac60
5574,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,RuthieRedSox
5575,,This is outrageous. I know GND will take us back to the pre-industrial time in America but this is blatant fear mongering and terrifying to children. This needs a TV-MA or X rating.,";GND,America;",";GND,America;",https://twitter.com/i/web/status/1128023774626971648,SouthernPat1
5576,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,lovespainting
5577,"MondayMotivation, Beilein, Cavs",Check out scorpion sword With Display Collectible  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,scorpion,scorpion,"https://www.ebay.com/ulk/itm/254220630522, https://twitter.com/i/web/status/1128023790301192192",nateglasgow
5578,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,HLAurora63
5579,,Fake scientist!,,,,charliemac60
5580,BillNye,#BillNye This might be a good time to say that @BillNye has no science degree and has always been a fraud.,,,,Kathlee85584683
5581,MondayMotivation,Check out Sketch Wizard And Discover Art Projector Kids Crafta  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220633704, https://twitter.com/i/web/status/1128023919062061058",nateglasgow
5582,,This is outrageous. I know GND will take us back to the pre-industrial time in America but this is blatant fear mongering and terrifying to children. This needs a TV-MA or X rating.,";GND,America;",";GND,America;",,RNcat50
5583,,Fake scientist!,,,https://twitter.com/rncat50/status/1128016505327706112,RNcat50
5584,,"Check out sports books lot, Green Bay Packers, Chicago Cubs Used Babe Ruth  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2",,,"https://www.ebay.com/ulk/itm/254220635600, https://twitter.com/i/web/status/1128024044136169473",nateglasgow
5585,"GamesOfThrones, Kawhi, Dany, Cersei","Crazy J - You Wasn't The Only One (Official Video)
 #GamesOfThrones  #Kawhi #Dany #Cersei #Daenerys #BillNye #Sansa #Tyrion #XmenDay",,,"https://www.youtube.com/watch?v=IHl1zF6yKBk&feature=share&fbclid=IwAR00tgUpu_DDD7DGw1764olS_WFdHLNZ8PO2pbJs3L4pnziwhWPh0nPH1m, https://twitter.com/i/web/status/1128024099735965697",OfficialCrazyJ
5586,,Check out lot of books Serial Killers Mystery Nostradamus Used Books  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220638174, https://twitter.com/i/web/status/1128024145869058052",nateglasgow
5587,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",,,,consmover
5588,"BillNye, ClimateChangeHoax, JohnOliver",Why is #BillNye wearing a lab coat? He's not a scientist #ClimateChangeHoax #JohnOliver,,,https://twitter.com/jourdaindong/status/1127868266217500683,Gianttree1
5589,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,lanieand
5590,"BillNye, ScienceTeacher","My guy said, “I’ve had with y’all folks that doesn’t believe Global Warming is real!!” 😂😂 #BillNye #ScienceTeacher #LetEmKnowBill #MondayMood",Global Warming;,;,https://twitter.com/i/web/status/1128024299724529664,thechelseaf
5591,,Check out 3M 08579 Leather and Vinyl Repair Kit Desk Game And Readers Digest  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix  #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220639949, https://twitter.com/i/web/status/1128024304963207168",nateglasgow
5592,,"@Liz_Wheeler THIS... Is what happens when a psuedo-intellectual ""scientist"" can't handle it when the FACTS don't align with his demented political ideology!!

#BillNye
#Science
#MondayMotivation",;,;,,cturtle31
5593,"MondayMotivation, Beilein, Cavs",Check out Stuffed Animals From Hell Kids Toys  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220666596, https://twitter.com/i/web/status/1128024398009720832",nateglasgow
5594,"BillNye, ClimateCatastrophe",Can I get a hell yeah for @BillNye?! #BillNye #ClimateCatastrophe,,,,magikalzenmama
5595,BillNye,"Hey #BillNye you're not a real scientist, you're a ""presenter."" You know like Chelsea Handler or Ellen DeGeneres. Why don't you have a listen to a real scientist. 
Founder of Weather Channel Owns and Destroys CNN on Climate Change Hysteria  via @YouTube",";Chelsea Handler, Ellen DeGeneres;;Weather Channel,CNN,Climate Change",";Chelsea Handler, Ellen DeGeneres;;Weather Channel,CNN,",,Alanmillett3
5596,"BillNye, GlobalWarming, SafetyGlassesOffMotherfuckers","""The planet's on fucking fire!""
He's not wrong. #BillNye #GlobalWarming #SafetyGlassesOffMotherfuckers
",;;,;;,https://youtu.be/IFgBFYkBZ6E,BoobPunchTina
5597,MondayMotivation,"Check out Movies DVDs Lot Family Guy, The Simpson’s, Etc.  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2","Family Guy,The Simpson's",,"https://www.ebay.com/ulk/itm/254192756042, https://twitter.com/i/web/status/1128024512354758658",nateglasgow
5598,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,SavageMJ
5599,"MondayMotivation, Beilein, Cavs, Trending",Check out Movies Dvds Lot Random Movies  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254192758286, https://twitter.com/i/web/status/1128024566859800576",nateglasgow
5600,,Check out Baseball Card Collection And Indiana University Men’s BB Autographs Collectibles  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs  #BreakingNews #XMenDay #DarkPhoenix  #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/253933623148, https://twitter.com/i/web/status/1128024722011303936",nateglasgow
5601,"BillNye, WhyHeIsMad","#BillNye is one of the finest scientists &amp; educators on the face of this dying planet.

#WhyHeIsMad.",;,;,,EricthePrice
5602,"DorisDay, Pilipinas, Eleksiyon2019, DorisDay, あなたの心の純白, FelizLunes",How girls be when you ask them where they wanna eat  #DorisDay #Pilipinas #Eleksiyon2019 #DorisDay #あなたの心の純白 #FelizLunes #Halalan2019 #心の純白度 #Philippines #Revilla #XMenDay #BillNye #VivoElFutbolConCafam #İstanbulaHayırlıOlsun #EşitAFile #MahkumEvine #senneymişsin,,,,NKP0Mv4wkan
5603,"BillNye, GlobalWarming, ClimateEmergency",IT'S NOW OR NEVER!! #BillNye  #GlobalWarming  #ClimateEmergency,;,;,,DianneHaas11
5604,,"Bill Nye's entire premise rests on the temperature of earth ""continuing"" to rise. Last time I checked temperatures oscillate on a stochastic and are not linear regressions. But keep eating up the bullshit you morons. #BillNye",Bill Nye;linear regressions;;,Bill Nye;;;,https://twitter.com/i/web/status/1128024878374744064,MarioTechnica
5605,"BillNye, SaveTheWorld",😂😂💀 Save the earth. #BillNye #SaveTheWorld,;,;,,Youknow81410424
5606,"GlobalWarming, billnye",Bill Nye appeared on Last Week Tonight with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight,John Oliver","Bill Nye, ,John Oliver",,KhalilJena
5607,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,joyreaper
5608,"BillNye, GreenNewDeal, JohnOliver","#BillNye says earth is f...ing on fire!  #GreenNewDeal #JohnOliver
",;,;,https://youtu.be/JDcro7dPqpA,cizlfab
5609,"GettingHigh, BillNye, weed, weedlife, Science, GlobalWarming","#GettingHigh as #BillNye 

BILL NYE SCIENCE GUY

#weed
#weedlife 
#Science
#GlobalWarming ",";Bill Nye,Science Guy;",";Bill Nye,;",,revraygreen
5610,BillNye,#BillNye the Science Guy on the John Oliver show last night. He's not just for kids anymore!,"Science Guy,John Oliver;",",John Oliver;",,CorporatePiggie
5611,,I remember him explaining that there were only two genders when I was 12. Science guy my ass. Nothing but a paid shill. Shut the F up @BillNye,;Science guy;;,;;;,https://twitter.com/i/web/status/1128025104711950336,bd2shakes
5612,BillNye,"Stay classy, #BillNye.",,,,akmantdl
5613,BillNye,"Bill Nye the Pissed-Off Guy
#BillNye",Bill Nye;,Bill Nye;,,zakvaudo
5614,"OG, Fuck, BillNye",Bill Nye is my Guy for like now!! #OG #Fuck #BillNye,Bill Nye;,Bill Nye;,,AbsoluteAcee
5615,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,panchimpanzee
5616,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,cherylaki7
5617,BillNye,Fake scientist #BillNye,,,,DontSalty
5618,"BillNye, ClimateActionNow, JohnOliver",This is EVERYTHING!!!!! ❤️👏🏻❤️👏🏻❤️👏🏻❤️👏🏻❤️ #BillNye #ClimateActionNow #JohnOliver,;,;,,lonireeder
5619,,Bill Nye the science Guy I stopped listening to him when I was 13 years old,"Bill Nye,science Guy","Bill Nye,",,renee_llewellyn
5620,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,renee_llewellyn
5621,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Craybo23
5622,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,;,;,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,RealDLHughley
5623,,"Do you want to work online and become a professional media buyer?!
GO GO GO GO 
#SağlamÇalmışlar #XMenDay #DorisDay #BillNye #VivoElFutbolConCafam #HalalanDayaan2019  #EşitAFileMahkumEvine #SergenYalçın #CasaRosada ",;;,;;,"https://www.shopstylemommy.com/adtrics-academy-review/, https://twitter.com/i/web/status/1128025422262882304",ShopStyleMommy
5624,,Look at his eyes he is the fire good v evil,,,,Loristalcup1
5625,"ClimateChange, science, earthday, ActOnClimate, billnye","For commoners, this is most informative video about #ClimateChange yet! 

#science #earthday #ActOnClimate #billnye",;,;,,MarkMetropolis
5626,,"@Liz_Wheeler THIS... Is what happens when a psuedo-intellectual ""scientist"" can't handle it when the FACTS don't align with his demented political ideology!!

#BillNye
#Science
#MondayMotivation",;,;,,MatuaJustin
5627,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,clayton902101
5628,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Quinlan_Hank
5629,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,texres1
5630,,I remember him explaining that there were only two genders when I was 12. Science guy my ass. Nothing but a paid shill. Shut the F up @BillNye,;Science guy;;,;;;,,RNcat50
5631,BillNye,@PalmerReport #BillNye rules!,,,,connie92506
5632,BillNye,"This is the Bill Nye we all want to see and hear.
#BillNye",Bill Nye,Bill Nye,,JasonChow33
5633,BillNye,@PalmerReport YESSS #BillNye. Grow the F*CK-up MOTHERF*CKERs!!,;,;,,DestiGrace1
5634,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Lataine16
5635,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,;,;,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,angry_egghead
5636,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,fordmb1
5637,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Marvin515119758
5638,BillNye,"@TwitterMoments @LastWeekTonight #BillNye, the NON-science play-DOH!!! guy, that is the joke of jokes when it comes to #cLIEmate. The NON-scientist, who, when asked, what is the optimal global temperature, for any given day, month and year, just scratches his ass (as if in thought). ~Solar🌞 ",;;Solar,;;Solar,https://twitter.com/i/web/status/1128026147852185600,SillyRabbitx4
5639,BillNye,"If we had have watched this #BillNye some 20 years ago, we wouldn't be in this mess today.",,,,my_gimme
5640,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,IsidorMeyer1
5641,BillNye,@Rick_Pescatore My absolute favorite Bill Nye video. #BillNye @BillNye,Bill Nye,Bill Nye,,ScottWGast
5642,"BillNye, USA, China, IP","Great diversion by #BillNye  But, Given That the #USA is unable to stop #China From Stealing #IP. What Makes ANYONE Believe The WORLDS Biggest Emitter of Carbon Dioxide Emissions And C02 Equivalents, TWICE That of The USA, Will Address or Cares About #climatechange? ",C02,C02,,JcHimalaya2625
5643,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,patdag1223
5644,BillNye,Take anything #BillNye says with...,,,,MasterClockwork
5645,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,https://twitter.com/i/web/status/1128026483249823746,Protect_Wldlife
5646,"BillNye, SafeyGlassesOff",@BillNye is on fire. #BillNye  #SafeyGlassesOff,,,,KimMarieWalker
5647,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,juanita_bona
5648,,What a bunch of baloney.  It's May 13th and its 46 degrees.   I am sure looking forward to the so called Global Warming I keep hearing about as I wear boots and jackets.   BRING IT ON!!!,;;Global Warming;,;;;,https://twitter.com/i/web/status/1128026687038312448,WanderBrn2
5649,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,fordmb1
5650,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,nxtfazemjr
5651,"BillNye, ClimateChange, JoeBiden","#BillNye getting lots of attention for his blunt video regarding #ClimateChange.

#JoeBiden should be getting just as much attention for his lack of political courage to do what it is going to take to aggressively address the #ClimateEmergency...

#GreenNewDeal
#ClimateAction",;;;,;;;,https://twitter.com/i/web/status/1128026742503817216,trekkerteach12
5652,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,CindiRJackson
5653,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,Rhinocerization
5654,BillNye,My childhood was a lie😂 #BillNye,,,,MakaylaJeffers7
5655,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,sherry25793049
5656,"BillNye, Thuglife",AHAHAHAHAHAAHAH. When you get to that point in your life and you give absolutely 0 Phucks. lol #BillNye #Thuglife Savage Level: Expert,;,;,https://twitter.com/i/web/status/1128026889031782400,hiawatham1
5657,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Trump4Patriots
5658,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,MagaHansen
5659,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Craybo23
5660,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,YesToTheUS
5661,BillNye,#BillNye the Science Guy on the John Oliver show last night. He's not just for kids anymore!,"Science Guy,John Oliver;",",John Oliver;",https://twitter.com/Alyssa_Milano/status/1127983457810829312,Inspect54932104
5662,BillNye,"#BillNye
Is not a scientist, he is a fucking joke.
 ",;;,;;,https://youtu.be/VtJFb_P2j48,danadavy79
5663,"GlobalWarming, billnye",Bill Nye appeared on 'Last Week Tonight' with John Oliver. #GlobalWarming #billnye. Bill de Blasio lives.,"Bill Nye,Last Week Tonight,John Oliver","Bill Nye,,John Oliver",,RiverCatsGiants
5664,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,CKellnor
5665,BillNye,I like that he’s matured with us. Haha. #BillNye,,,,zach1442
5666,"ClimateAction, JustTransition","Strong language but it cuts to the point. We need #ClimateAction NOW! A #JustTransition for workers. A REAL plan for 21st century prosperity. #climatechange #GreenNewDeal
#ClimateEmergency #bcpoli #cdnpoli #BillNye @BillNye",;;;;,;;;;,https://twitter.com/i/web/status/1128027035106852864,solidplans
