ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
771,,not even a scientists. Dolph Lundgreen has more education in that area,;Dolph Lundgreen,;Dolph Lundgreen,,pasajohn64
772,BillNye,"@NickDiPaolo has the proper response to anything Bill Nye says.

#BillNye",Bill Nye;,Bill Nye;,https://www.youtube.com/watch?v=vdfRAP-plNc,CharlesQuarry
773,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,carol2busy
774,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,JamieCorridon
775,"BillNye, GlobalWarming, LastWeekTonight","#BillNye goes full bore Daenerys in a #GlobalWarming dracarys demonstration.
Take a lesson, from #LastWeekTonight .   #ClimateChangeIsReal  🌏🔥",,,https://twitter.com/i/web/status/1128035564983279616,DevraMaza
776,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,GeorgeMee
777,,@Micha3laml @GruntleLife @BillNye yes i do and I think he is a con man and not into real science but rather some fantasy world. He is an actor why not credit scientist in memes but instead paid actors who have an agenda no thanks. #BillNye pseudo science guy! I feel sorry for his delusions.,;;;,;;;,https://twitter.com/i/web/status/1128035770004955136,TheOGKHUSH
778,"BillNye, climatechange",It’s on fucking fire 🔥 but this isn’t lit. #BillNye #climatechange,;,;,,JediSpawn
779,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,lmramey
780,climatechange,"It's really nice to know that @BillNye can act really professional (not) when talking about #climatechange. While I think #BillNye was is funny, this has no room in the climate debate. What's cussing going to solve? Nada.

",;;;,;;;,https://twitter.com/i/web/status/1128035897180553222,ChrisMartzWX
781,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,missidawest
782,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Amyloukingery
783,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,TiredofBS13
784,"GlobalWarming, billnye",Bill Nye on 'Last Week Tonight' with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight, John Oliver;","Bill Nye, , John Oliver;",,cooper_barrett
785,"Amazon, BillNye","#Amazon t shirt desings tiphography 2 pich only $5 

 contuct me in fiverr  

#BillNye #DorisDay #XMenDay #MondayMotivaton #jimmycarter #FelicityHuffman #president #XMenSweepstakes #discordmoments ",;;;,;;;,"https://bit.ly/2HbITbs, https://twitter.com/i/web/status/1128036230417997825",RazbirB
786,,Bill nye is batshit crazy,Bill Nye,Bill Nye,,Rusty01081960
787,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,BothwellJeremy
788,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,PollyTicklish
789,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,TTBFFJH
790,BillNye,"This trump supporting hypocrite thinks #BillNye uses the language of a wanna be gangsta rapper... what language would “grab ‘em by the pussy” be categorized in?
White trash? Misogynistic? Christian? Republican? Conservative? High school? Pastor? Locker room? #maga?
Just curious.",trump;;;;;;;,trump;;;;;;;,https://twitter.com/i/web/status/1128036762947919878,el_eminopy
791,,"@jourdaindong If the Earth has been on Fiya,and I have been saying the same fucking shit for years, and dumbasses weren’t listening, I’d flip too #ClimateCrisis #BillNye #EcologicalBreakdown ","Earth,Fiya","Earth,Fiya",https://twitter.com/i/web/status/1128036863774724096,cubanthuglfe702
792,BillNye,"Well you know we have all really screwed up the planet when #BillNye started swearing. 😮
 I'm concerned about the generations ahead.",;,;,https://twitter.com/i/web/status/1128036867209879552,skepticalstevie
793,,"I am not a real scientist, but I play one on tv and all these knuckleheads believe every word I say. lol",;;,;;,,BOOBOOBLEU
794,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,MiskaPhillip
795,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,JenniferMostre1
796,"BillNye, ClimateChange, planetaryHealth, MedTwitter, ScienceMatters, SoMeDocs",Must watch &amp; RT! #BillNye is on fire! #ClimateChange #planetaryHealth #MedTwitter #ScienceMatters #SoMeDocs @iamjohnoliver,;;,;;,,dlmluckytiger
797,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,zeusdlt
798,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,KrimeKat
799,BillNye,"Why is everyone surprised at hearing Bill Nye curse? He's done it before
 #BillNye",Bill Nye;,Bill Nye;,https://www.youtube.com/watch?v=Nou5wWKKC1w,SneakyHere
800,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,ed_scheid
801,BillNye,"To loosely quote #BillNye ""We're all fucked.""⚡️ “Explorer finds plastic bag in 'deepest manned sea dive'”

",;,;,,Lamodaist
802,"BillNye, GlobalWarming, ClimateEmergency",BREAKING: Bill Nye knows just as much about science as Alyssa Milano. #BillNye #GlobalWarming #ClimateEmergency,"Bill Nye,Alyssa Milano;","Bill Nye,Alyssa Milano;",,aBitchesTale
803,,Nut job,,,,cappeljon
804,"Election2020, BillNye",I vote @BillNye for president 2020 #Election2020 #BillNye,,,,tht_one_bitchh
805,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,star1capricorn
806,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Italianmike
807,,What?,,,,strstrmy02
808,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Melrpell
809,"BillNye, science, keeping, real",#BillNye is still the #science guy. Still #keeping it #real.,,,,bigbencompany
810,BillNye,"#BillNye has a knack for explaining complex scientific ideas in concise, everyday language.

Case in point: #ClimateChange in 38 seconds",;,;,https://twitter.com/i/web/status/1128037856746856450,faseidl
811,"GlobalWarming, billnye",Bill Nye on 'Last Week Tonight' with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight, John Oliver;","Bill Nye, , John Oliver;",,TinaPB17
812,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,realmarekfe
813,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,ciaglia
814,,Wow! It's Bill Nye the science lie.,;Bill Nye,;Bill Nye,,realtomrichichi
815,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,amongstwits
816,SağlamÇalmışlar,"CheckOut My Company Profile 
link: 

@CNN @BBCWorld @cnnbrk @BBCBreaking
 
#SağlamÇalmışlar
#XMenDay
#DorisDay
#BillNye 
#DorisDay
#VivoElFutbolConCafam
#HalalanDayaan2019
#EşitAFileMahkumEvine
#SergenYalcınSergenYalçın
#CasaRosada",;;;,;;;,"http://bit.ly/2PIFP9o, https://twitter.com/i/web/status/1128038255046184960",OyonAhmed1992
817,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,politicalital
818,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,BlueSea1964
819,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,BadAssGramp4_45
820,BillNye,"This is fucking brilliant!

#BillNye Rocks!

cc: @BillNye",;;;,;;;,,calmecam
821,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,mamamofu
822,STEM,Bill Nye the Science Guy discusses the need for diversity in #STEM and the technology that scares him in our latest ASMETechCast episode #BillNye @ASMEdotorg,"Bill Nye,Science Guy","Bill Nye,",https://twitter.com/i/web/status/1128038332519182336,MEngineeringMag
823,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,praise2hymn
824,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,ManzanaresBye
825,BillNye,THANK YOU BILL I LOVE YOU #BillNye,,,,izaiti1
826,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,flamethrower82
827,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,RamlochunLucy
828,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,ABabyGirlToOne
829,"Climate, ScienceGuy, Shirt, Quotes, BillNye, Nature, ClimateActionNow","The Planet is on Fucking Fire - Bill Nye  

#Climate #ScienceGuy #Shirt #Quotes #BillNye #Nature #ClimateActionNow #ClimateChange #World #environnement #ClimateEmergency 

t-shirt collect here ",;;,;;,https://twitter.com/i/web/status/1128038731460501504,TrendWorld3
830,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,2cents4apenny
831,,"For the record, I heard even 1 degree F change in our avg Temps was going to have disastrous effects on our environment. Now, #BillNye says it going up 4-8F. The earth is on Fkin Fire! These people are idiots. I'll listen to @BigJoeBastardi, thanks. ",;;;;,;;;;,https://twitter.com/i/web/status/1128038766478802951,TXNativePatriot
832,BillNye,"#BillNye has become a massive chode. 

He's not a real scientist he is a fucking children show host from the 90's. shove you climate change pandering up your ass Bill.",;;Bill,;;Bill,https://twitter.com/i/web/status/1128038771209977857,curdymccorey
833,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,_BigD1966_
834,"ClimateChangeTheFacts, CO2, Pollution, PlantFood, BillNye, AOC, Bernie, Dems, MSM","#ClimateChangeTheFacts -- #CO2 is NOT #Pollution , it's #PlantFood ! #BillNye #AOC #Bernie #Dems &amp; #MSM with their #GreenNewDeal are #Lying to you to #Control &amp; #Tax everything in your Lives. #ClimateChangeHoax #ClimateChange #GlobalWarming #mondaythoughts #MAGA #MondayMotivation ",,,https://twitter.com/i/web/status/1128038789035769856,skallabard69
835,BillNye,Sh*t's getting real up in here! #BillNye,;,;,,terrychristiani
836,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,ambinc1
837,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,leighgoodison
838,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,StormWatchGirl
839,"climatechange, BillNye, JohnOliver, LastWeekTonight",Elegant as needed as always #climatechange #BillNye #JohnOliver #LastWeekTonight,,,,JstUrAvrgStudnt
840,"Climate, ScienceGuy, Shirt, Quotes, BillNye, Nature","@TIME The Planet is on Fucking Fire - Bill Nye  

#Climate #ScienceGuy #Shirt #Quotes #BillNye #Nature #ClimateActionNow #ClimateChange #World #environnement #ClimateEmergency 

t-shirt collect here ",Bill Nye;;,Bill Nye;;,https://twitter.com/i/web/status/1128038922427092992,TrendWorld3
841,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,kellytmccroskey
842,"BillNye, ClimateEmergency, Climatechange","Fucking BRILLIANT!! 🤣

@BillNye Wins the internet
Bravo 👏 Sir! 
#BillNye #ClimateEmergency #Climatechange is REAL and is a real AF EMERGENCY !!!",;;;AF EMERGENCY,;;;AF EMERGENCY,https://twitter.com/i/web/status/1128038975585824768,KCRebel702
843,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,Wyn1745
844,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,mshaw53
845,"proposal, report, profile","Need Report, proposal, business profile design?
Please click : 

#proposal #report #profile #brochure #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2JBGxUH, https://twitter.com/i/web/status/1128039180343230465",Elizabe94511405
846,"GlobalWarming, billnye",Bill Nye appeared on Last Week Tonight with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight, John Oliver;","Bill Nye, , John Oliver;",,Photojett
847,BillNye,WTF DID WE DO TO MAKE @BillNye MAD🤦🏾‍♂️ #BillNye,,,,DragoDavinci_
848,,I love that Trump is able to make blowhards like Nye explode in rage and foolishness👍,"Trump, Nye","Trump, Nye",,dbardave
849,"proposal, report, profile","Need Report, proposal, business profile design?
Please click : 

#proposal #report #profile #brochure #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2JBGxUH, https://twitter.com/i/web/status/1128039301847977985",AnnaFai45671198
850,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;;,;;,https://twitter.com/michaeljknowles/status/1128028118705328128,consmover
851,"BillNye, scicomm, originalgangsta",The man is a national treasure. #BillNye #scicomm #originalgangsta,;,;,https://twitter.com/colinjones/status/1127798860603113473,ArtfulSci
852,"proposal, report, profile","Need Report, proposal, business profile design?
Please click : 

#proposal #report #profile #brochure #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2JBGxUH, https://twitter.com/i/web/status/1128039380075941889",Elizabe94511405
853,BillNye,"WOULDNT IT BE SO FUCKING DOPE TO HAVE
B I L L      N Y E
AS PRESIDENT 
#BillNye #2020",;BILL NYE;;,;BILL NYE;;,,lovelytragicme
854,,"I am not a real scientist, but I play one on tv and all these knuckleheads believe every word I say. lol ",;,;,,RNcat50
855,"proposal, report, profile","Need Report, proposal, business profile design?
Please click : 

#proposal #report #profile #brochure #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2JBGxUH, https://twitter.com/i/web/status/1128039434006323200",AnnaFai45671198
856,BillNye,"#BillNye has become a massive chode. 

He has become a propagandist mouth piece for the far-left.

He's not a real scientist. He's a fucking children show host from the 90's. Shove your climate change alarmist pandering up your ass Bill.",";;;;climate change,Bill",";;;;,Bill",https://twitter.com/i/web/status/1128039505632665600,curdymccorey
857,BillNye,"@Alyssa_Milano ""Safety glasses off motherfuckers!"" 🙌🖖😊
#BillNye 💖",;,;,,thgrmsd
858,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,MorteAiTiranni
859,billnye,Aré we like the worst generation ever?? #billnye,;,;,,lovelytragicme
860,BillNye,YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #BillNye For The win,;,;,,sciextist
861,BillNye,I've never been prouder to be #BillNye fan. I would follow this man to the ends of the earth. Keep it real science guy!,;;,;;,https://twitter.com/i/web/status/1128039639455920130,dianaferris86
862,,Bill Nye the mechanical engineering guy. Not even a scientist. He has a long acting career too,Bill Nye;;,Bill Nye;;,,Deathbytiger1
863,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,TangoChange
864,,I love that Trump is able to make blowhards like Nye explode in rage and foolishness👍,"Trump,Nye","Trump,Nye",https://twitter.com/rncat50/status/1128016505327706112,RNcat50
865,"BillNye, ClimateChangeTheFacts, ClimateEmergency, MotherFucker","Bill's just fucking had it, motherfuckers... #BillNye #ClimateChangeTheFacts #ClimateEmergency #MotherFucker #JonOliver ",Bill;,Bill;,https://twitter.com/i/web/status/1128039803369312257,DaveMKool
866,"BillNye, ClimateChange, planetaryHealth, MedTwitter, ScienceMatters, SoMeDocs",Must watch &amp; RT! #BillNye is on fire! #ClimateChange #planetaryHealth #MedTwitter #ScienceMatters #SoMeDocs @iamjohnoliver,;;,;;,,JaxJacin
867,BillNye,"#BillNye
He should've mentioned how his Netflix show was a fucking SJW sham. That would've been more impressive.",;SJW;,;;,,AxxholeOpinions
868,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,Redhead4645
869,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;,;;,,RUBENELPANAMENO
870,"ebook, cover, kindle","Need Ebook, Cover, amazone, kindle cover design?
Please click : 

#ebook #cover #kindle #amazon #book #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2ZctsXh, https://twitter.com/i/web/status/1128040225236602880",AnnaFai45671198
871,,You don’t need to have a degree of any sort to know that Climate Change is real. It’s common sense you intolerable twat,climate change;,;,https://twitter.com/i/web/status/1128040243121102848,maddalineknight
872,"BillNye, ClimateEmergency, Climatechange","Fucking BRILLIANT!! 🤣

@BillNye Wins the internet
Bravo 👏 Sir! 
#BillNye #ClimateEmergency #Climatechange is REAL and is a real AF EMERGENCY !!! ",;;;,;;;,,aidanzzzzz
873,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,peytonwarrior
874,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,LAEverett2
875,,Please donate to our last project. All donations being matched thanks to the amazing @craignewmark only $95 more to go. @GirlsinTech @GirlUp @STEMAhead #GirlsWhoCode #STEMeducation #MondayMotivation  #ThankATeacher #donorschoose #BillNye #NYC,;,;,https://twitter.com/i/web/status/1128040295113871361,learnwithgee
876,,"So, when deniers, Republicans or people like @SpeakerPelosi ask ""how much is THAT gonna cost??!!""  Just show them this:

#BillNye ",Republicans;;,Republicans;;,https://twitter.com/i/web/status/1128040297244631040,cpattonbkny
877,,Please donate to our last project. All donations being matched thanks to the amazing @craignewmark only $95 more to go. @GirlsinTech @GirlUp @STEMAhead #GirlsWhoCode #STEMeducation #MondayMotivation  #ThankATeacher #donorschoose #BillNye #NYC,;,;,,WomenCodersBot
878,"ebook, cover, kindle","Need Ebook, Cover, amazone, kindle cover design?
Please click : 

#ebook #cover #kindle #amazon #book #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2ZctsXh, https://twitter.com/i/web/status/1128040317431701504",Elizabe94511405
879,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,pkjmaf58
880,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;,;;,,JeffreyWHills1
881,"ebook, cover, kindle","Need Ebook, Cover, amazone, kindle cover design?
Please click : 

#ebook #cover #kindle #amazon #book #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2ZctsXh, https://twitter.com/i/web/status/1128040420544368640",AnnaFai45671198
882,"StayHydratedBitches, BillNye, GlobalFuckingWarming",Save the fucking bees too! #StayHydratedBitches #BillNye #GlobalFuckingWarming,;,;,,MainProb
883,BillNye,I hope #BillNye is now banned from being shown in schools as an unhinged person,,,,JohnPackLambert
884,"ebook, cover, kindle","Need Ebook, Cover, amazone, kindle cover design?
Please click : 

#ebook #cover #kindle #amazon #book #graphicdesigner #GameofThrones #GOT  #alsancakêſčòrt  #Retail #MikeDean #BillNye #DorisDay #GameofThronesseason8episode5 #XMenDay #MondayMotivation ",;;,;;,"http://bit.ly/2ZctsXh, https://twitter.com/i/web/status/1128040527117438976",Elizabe94511405
885,BillNye,"@NickDiPaolo Nick DiPaolo has the proper response to anything Bill Nye says.

#BillNye",Bill Nye;,Bill Nye;,https://www.youtube.com/watch?v=vdfRAP-plNc,CharlesQuarry
886,"Arthur, BillNye","Bill Nye's got a foul mouth, Mr. Ratburn is gay, my childhood is coming back in a big awesome way. :-D  #Arthur #BillNye","Bill Nye,Mr. Ratburn;","Bill Nye,Mr. Ratburn;",,TrixieAsk
887,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Patriot27037659
888,,This guys an idiot He has a fire extinguisher &amp; he try’s to put it out by blowing on it If it looks like a democrat &amp; smells like a democrat then it’s a democrat SAD 👎😀🇺🇸,"democrat,democrat,democrat","democrat,democrat,democrat",https://twitter.com/i/web/status/1128040617072889856,StevenMovit
889,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,31471a6c2d5c423
890,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,JRFelisilda
891,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,Bob14089
892,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,timothybird186
893,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,AlanaRonald
894,BillNye,He will now Be known as Bill Nye The F....g Science Guy! #BillNye,"Bill Nye,Science Guy","Bill Nye,",,jayv1974
895,"choosesnooxze, billnye, xmenday, Mondaymotivation, xmensweepstakes",#choosesnooxze #billnye #xmenday #Mondaymotivation #xmensweepstakes im live right now  get in on my raffle and get in on the AMAZING FUN AND NAUGHTY DMS  @TEAMONLYFANS,,,"http://CAMWITHTAY.COM, https://twitter.com/i/web/status/1128040742868353024",TAYSTEVENS
896,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,BobBrinson1
897,BillNye,You go #BillNye 🔥 🙌🏻,,,,TofDurberville
898,BillNye,This is why Bill Nye The Science Guy is Awesome. #BillNye,"Bill Nye,Science Guy","Bill Nye,",https://twitter.com/FlyByKnite/status/1127820653061476352,TigerClaw305
899,"BillNye, LastWeekTonight","#BillNye go rogue on #LastWeekTonight 
Maybe it's how to talk to deniers.",;,;,https://youtu.be/JDcro7dPqpA,oldZracer
900,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,CCM1956
901,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,DonGibs22787443
902,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,SConfinement
903,BillNye,This is why Bill Nye The Science Guy is Awesome. #BillNye,"Bill Nye,Science Guy","Bill Nye,","https://twitter.com/FlyByKnite/status/1127820653061476352, https://twitter.com/FlyByKnite/status/1127820653061476352",TigerClaw305
904,BillNye,This is a great visual! #BillNye @LastWeekTonight,;,;,,tarequelaskar
905,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,sarah_sjr64
906,BillNye,"Energy equals F*CK times the velocity of stupid ass people. 

#BillNye ",;,;,https://twitter.com/michaeljknowles/status/1128028118705328128,CovfefeGun
